0x7E3B70879b490f6f0F39B237d8F9fDd248539973,125
0x923128bD45fFaBC7f1606C48DBB2D7248d1224B1,32
0x7E05625734534ea1005c5f7a49Be597d56a7fbfc,120
0xba11D713bF99be96bfB95c07514d6a567E9Bd842,5
0xE1B8F05cb08F23F8143eFf88A980249fE1D8Ed86,986
0xa1D085ec8E4eEa7615644A4e46CFE1095C2bf5C8,961
0xB2770dB3BAf1097f6a273c48a5a2fF5701fE17be,176
0x99B221EFb68EE3351a546870997f0e0178e43bc3,5
0x6aa6A776BFFB55Adf6E05f205dE8923b639dA173,495
0x981Ab78c5415A5DaEEB8b0A76b91c45aB6FE4E1D,5
0xb989D5b95A4434b77388Ea944427ec82adeF319A,5
0xce9a4aafea9957c96921c2cd946c2ac48b25768a,5
0x5696f797c5D61aEf743cf4C876Fac361E2B69601,16
0x5f369AaED88d779d965dE3f1Ad4712AB7147F0A2,88
0xf5F27A5A4b47b9B1d165f1F2b0edFb8896f59391,796
0xA29245f2b6DF1De1330DEE55a0fE17704c07e17d,35
0x70F33fa98A9d5fcd98159c9b36aF3Cc07E1d5Ac3,5
0xE947c80DF2cAE04FE8a84E92c24715d73fc3fF29,5
0xFeb1d3De1b71FCeA55a5cc3b3e82237A881e6033,202
0x7eb469a51f2cAEEEd92029aEFa9Ac0549Fc92611,5
0xDce689d43B730540da3791D60f8c5823252c8257,9
0xbf04eEe190AE3a3C5629CDb13971aE7aBE560e4d,5
0x6880215cF42E148783a6eAF93Fdf24D617D6b16C,5
0xfdd831e295a94d63BDF7dd912833bfAe229dbe6d,320
0xfE7c9bD6f195315d7db913366F3D25bE971533D9,5
0xe6494Bac41e5Ee1665874331FD2c82215C5b3A45,150
0x891185a2e42D3e8fF8992Eb3420Ee7716c68F6c5,230
0x241f7c47BF54b1D4eFC2457B304B2eAD396AbD48,300
0x6fd9E208e2ac3b5FAeD16f7Cd4086B4abd02aFC2,360
0x1A3f85Dfd359Eb61305696dC2eE444F7167203eA,420
0xEc53479f19971315A36061f06bE616d72f20B8e5,5
0xF428AB54aA479f82bdB938fbCF43e019099b0912,368
0x9d7A25bcFCd7fd24fE8E69C2f6f103AB7a3E53d4,280
0x59E73c1E04EF1a5BFf96968cf98c02768F2a5f6C,5
0x7656CB6F30c05e9c136c1C0f1FE316125A653ed5,5
0xF3E6f86Beb14875Ee52838D55A6a9c685f546cA4,85
0x9C8e57B23654B1903ac7253c9deFc219dB31f64F,5
0x66c2984A37Dce51631d2ee36c093a40561e732e0,500
0x5492976ef8Ad2f5f7Cb27D9051E5d0408efFab96,5
0x94576D7aA1fF9dF1D55e7F0E49e05a3C6b34411A,5
0xA85d365CB5C1DD187f3b52aC2ee60a8B77b510dA,961
0xEdcaA27960BD503Ef68651C32922A567E87A3607,290
0x709b52863b976352170ee4489d33c08D25f6f0B1,5
0x94554A6BF342A9CB1d8825eD92Ec246a203C4B9a,112
0xee12e6e0342f569d5da85d9efc6f8fab4f369257,5
0xB1e302B3a3b0DE2173c1A1c2De19d2868B7C446D,600
0xCF10fCF0ABB36dfcC0956db3787805f9a24CB0b3,36
0x10f8cEAD0b9d2fe1E84a0f4d31a6118C8BeC7836,125
0xdf7deABfB7bdbC5b71e42E3eBbdd7CF2B07C273D,133
0x1Ff67Ced24baecF9025F98206747736e2f69Fd20,45
0x89816aC5C37BfE51E9CFC4dF1e9Ed8106dDdE3E9,700
0xe36587A9a611a4d5726eD35038cbfcAD37F0Eef1,625
0x1A3AbFfF8F326e6d5DC6BEde52cf237Fd254089A,5
0x76aefA3fb1B4776dF2da053563bBd241E06A7305,221
0xdb99ac9f7ebf0c96498e94a782dfbe089011ce24,5
0x6358e98780A9535fD123dF40Db6606BD2545AA5b,5
0x25350120C181D24F995F007De7d2D15D87262D62,125
0xfC346690666B1F3e0b8FA729f94cCe64969eD074,5
0x106c1FdC16b7A1a1FB55557F7B95d971184Bcc17,128
0x49f98BB58b412E564c1B560D223Eab8627F08558,5
0x2d0dEE7591f87a1d65873732b1F51828284B8c99,15
0x6671219099eA6CCC75Eb3f4f4200D46A97b09a19,1669
0xee0b6b7047fd4aaf23e66cffd5261f3a7fb4ab29,165
0x77313d02f74BC4ee5FB5D1127d56CbFd071b2485,395
0xF7c2C7E5E14b381E810d87F87638432C3f1393Ec,919
0xdd9D10a9f23f02aC54b166B66FCB8d374CbE22Ba,5
0xab321283076a371d66859bf37e312fd7428a8b61,5
0x2b0D59607e3c48c815e26Be70a6a756d0f871945,120
 0x6460110594fB5B11e6d3e2f061efA1Ba14a89890,5
0xe8D63d152C4d6593C279dA430DB8ce13358765A6,5
0x6Ab9679316430260cc717b551246DBda59C6c02D,305
0x821101F0704CEDf3a32194FDdd1a9c401495d59b,211
0xc845C6934f1bE6617eC77E4F1F19D91358879a12,170
0x6A3e3522365924dE4C948Ad64D12466579f28178,80
0x8B4c31f0F123725f89700ca5Bf4c8Fa00453514b,1675
0xF874EC46D583312886a0CFf4f0FAe920483Fd655,5
0x313F986D55b8db81B62735aB7b4a7A4d041f4DC1,125
0x5028C92A61501183BA956E6ccAC2275429f17809,5
0x87310054F3C6Cfb61cBFa2e7A09976f236981868,120
0x7366026ecFd065D53D0fdb74cA05434F8F0abbF6,142
0xC5ef1c754E26f12C81ccB3f02CaEdBA6b4d6e719,5
0x742A34cEeFAbeD24dD43e8F1226769cc4185ffF5,140
0xD32B3F6b78229eEab6b97D14D3e241e633270939,5
0xF7d31f6098297A9cdC4CD3008AcA721d4a386901,737
0xb1D1E2CA111550EE7b5261E47092ce094EDD2986,80
0xb90b3EDEAFF3cCa73b531A091aEA4653469F0B3e,5
0x507DCfcD2D273b73f6236AFed6A03aFb8675A9D3,300
0x6E16da1d6789A5A5006C6bdA99F7859a490659Ed,48
0x7c04c95514f58b29531ac09e78d86ee998106e55,5
0xE3027f0cD8957041c52B3CD1239de9c760164C63,96
0xa4360220d2f9038e416facb4bf66a9b2cb3d752a,5
0xBe8C507750bE550fFfbd6234Cf1B81477933531C,5
0x375657B886F330C8f5538908532B71839C6A2046,16
0xa9eB81933CB1afCEf24432256FeDB445F2736c01,8
0x1642Fa09c327783047d669276d327Ab2E5bF8f95,193
0xFA4937670686c09F180C71a9b93e2FfCC3A79F47,150
0x68AAb7e8AD08ebfB91bB44f66Ec38fDe9602c2cB,5
0x22872c3E3FcA96b6b4306Ac4575BA61aD43de3d8,5
0x9DeBB72CD0eA8Dd5e268B70448e87aE6377e5c8C,5
0x6b5064bbDf496cad5B7E632F6D26e22873320162,5
0x74CDAB8c825898e7a15C9d5F83B93128646946EF,5
0x5956E1053490fb01d34d4a41a58B0c9a792196Bc,5
0xB6067F7F633b1A8a0376789FFe708c800A437991,500
0x03e67cfaf0c107844a02fa4233052afad4bd9272,1339
0xc427BEdFC9278c04Fa4a4fE406C8382DD271FA89,125
0x435bAAaee9a310ec92a58CBca371A4cDEa56F6D8,9
0x2aD923De23D9cE58e53D53B180a69f117d6E9Aa3,16
0x66F195D664327dc3aA20174cd03b3eFF78e2Aa25,165
0x408C7Ca374172CE8283FA501f5d7785475A2B961,5
0xb76f6a447693347453a5f2c45f0b30b15fa343b7,8
0xc2eFD11Fa0491066AA174d25CaFa509fC6d3E5fa,160
0x820E22D6bfA09c270443a58E1A1b4DDC307Bf951,368
0x726356cF0ED11183a093d5c454deb6F9543831f7,252
0xC7e11a0398a8Ba6F944BBF3bbC1630A1C209A7d6,5
0x762300Ad5F5749cc2E835932Fc6364a41c3e0242,5
0xEA7c1aADCE0fC411562dD219f1D12ee062cB376B,226
0xEF1c6d6AE70E48030B0a0b0D97346105e94d41f7,257
0xBc99A6D7d1a0756F85E343092f6DF70344400fd9,980
0x82d68784Ea2BfCAD326Fc7053dF752a74ab41B72,640
0x4C99F7b818A8a8ef54c07c5B29FCd6E07f355f5B,174
0x9C8Cce14B054310420D042059028E2E90a381F22,24
0x6C191895dC58d5e9952A2E205d680BDB6dF6ccC1,392
0x04Dc948863fE21b097b8752b115a1318a2a1952c,300
0x29aD732eb5a07025714038Fa50F5BEe747d5C263,150
0xa309c0889Cd47C2880158894Aa16d1CaC252b4b7,64
0xDdF682497012caDB61E7A09C174926fC4855B3C0,5
0xAdD5386854E73F45543136730faa9C27Fe529D64,5
0x9354a2192b231c5a42d99d59941a75bb20ec2093,35
0x4429f8362093602ad2c3697e901a9f0eeb1cf036,771
0x8BaF1Bb6D6E52B6E81a9d780C2F36FE507DbF6a2,817
0xb6729a4406dF3Be0239E3f7dEF85370c8963403D,135
0x52120CC1db2D69d235556aD0ebaFe1dAB99A2913,5
0x4d2154565E0d44c42503c4CdC1c4dd4E60A02f68,36
0xCAA53FA3C33DA82bAD0dDD0AC56B040700CBCBBe,900
0xeFEd25cC0C720bf88FDFB9413dBE7849739f43eE,5
0xE5EC172B626b5399519058779ab1DE053A661C43,5
0x7A94B8691593A4b58dcd92ECb469c82Ca83901dd,5
0x11223CDaAca042Ec7f355A023056A6F5C6edC31C,5
0x177d57053594EbC52A722B631001bB99b84E5C31,5
0x20706bD8AF5A6b4e4aa0426ab7De38461FF6318F,53
0x09D6972BA03C874aEf39DB5CeC4A6e0A248FAc7c,5
0x6a9c8df44ae3c1b4cdf9243a32e6a8b5661e6489,300
0xedA01024dC5dDF967719124a37194A1474247feb,626
0xBA359c153ad11aa17c3122b05A4DB8B46bb3191B,180
0xDaCA4f6a6b4bBf622B3C6Ccd7d58D72C5F202ef9,5
0x4243306a10C6179dEB93E7aB909557D283631934,4
0x964c905b602f3dcff74c20525184fa87021c17a9,5
0x6f73F56499fA780CcCE4EbF03f75B547d371c279,83
0x7e053A6a2Acea1e971F3cB3E68216e59A3c111b5,5
0x4D0631866Da0f2a7bc3C392d35ca823f60A7876A,5
0xC95DD22eb99f812eaFAb969D9B4B59DDda3f1994,517
0x84Fba22176403A82C48e53fDc5fFfbDe8cbE2BF6,5
0xA3DbAD89f450056ba5EF5C85529Acf944C7B0650,155
0x39881F1CA1FdeD70Ebe69aCeaE933f05e925Ec48,40
Ox768ac7aBb653aCOE919129845DFbOd77e869c826,5
0x37cF41A0a641D47d9Cc4C45f3B1818903d3510e5,125
0x404935E6b798F82eF4e4C0c7d435A5E75C4618d6,695
0xd8d478aFd1069b2f646c94bAeB6FcbDd9D3FA750,5
0x2234e52A37704e77021bF90EA3c53e165CB985da,128
0x7F20349795BE58ae7461Df05A6bbD9Df91491A2C,150
0xC96F70172d16326395525E154c7c868F98E00E5c,640
 0x961dcAff6ece747F4E5C7457CbA4A444835556b8,5
0xea5924b2a0b977604c9dd02fd4723cf92767a083,542
0x87379c15810e77502e436ab8f06794cc662d39a5,277
0xd371c5b95a9b731aba614fed4a93edcee60df3ff,542
0xea7ED75188A39f14851BA02331bB77D980625877,120
0xd576b29870a145dDe8B2B39A4531626B8d76F42F,5
0x22F20953Fa3ed04Ec7BBb9C467C24c7932Cd6916,4
0xFaE0166310B0a5322C9913Ec606123D7f6D00ebC,5
0x748565309fc3DD7F1C0Da62782A3F86d3932f26F,5
0x33c368Fe3f02f3Dbbb45A9777741d4955daa33fd,150
0x81323aB8561607055682bBaD90b156fE1F63a483,96
0xf8469FD2f4ae92e24e41c697de8265ec0bafad47,158
0x21E269A7BEb899c58F36E4A3581ebB51cCa63A96,5
0x532a157B6e88551b6E668Fc874DC204064511B64,5
0x17bf34a8ec5d087480DE409986B95277B3f1eBE7,256
0x168f000DA6E2bD8B9801Ecf4555FD19F34Ae101A,360
0x0AB4a5D6E76EBf7aA420Ac4bd33674DF2ceC5182,219
0x3ba6F6E1561Eb6B2D7A833b82CC4d0c4065D71c7,120
0x57e8b4cbfBAab5991c0d56cBE8870d77a2c24645,120
0x34E8812C8F789Cb9dbD6993CeCb92155a6AF62ab,5
0xdb51F44E0157bdd03b3F6a660E2a35B054ae5F5F,5
0xb6E36d360e6085106bEE1C8c8E7b133937c46f66,4
0xFCEE1fe03143360bBbc4eecE72a10B82618cAEA6,5
0x10B50384314a795fe4E5C0b585300a652f74aF84,5
0x84A2dC2BcfD75071439759E953F0bf3d7728AeE7,5
0x4f5E92E7F2003E5170Ca941f2d1aCB7c77Ec0EdC,120
0x693EcE944A0aF755c3D1319B70bBAd362635322e,5
0x74D6E9da87D413D579Ea61578615E5387f08A572,805
0xf3C64cbb0DAF6956f622a23DCbaD78e6b54e44dE,5
0x2C86B511Ab22F9724Aa1f71c413758983CA939a4,64
0x254BB02310D1a8E695a5DfbdE67FB4D1674Ae2a0,5
0xAE53B202260903839655270C6BBdd136D8Ac347b,181
0x4eA7621d5EE0550b51F128502368aA9bf3e5A33A,250
0x8183E3cE53d0fbEFb163185Fd21231609D7B464A,112
0x65bc225e978d516af22102764ec0214ff05eea80,5
0xC27ba127100cE61719352B8f95E568b3aa657441,384
0x6d530d9Cb3626c7514659FDC6AcBf953447E7Eb6,5
0xec44b4abCF6c7CC076f21C8C89e01dD8d6600CD5,5
0x9f5CFDB271da1100dF86cAA10243f3120ba4c6d9,604
0x9879AE1fcDF06912B076D301a301cd5e8Da8b629,290
0xde15d20376b0de1B95a3daA1922e3b88e6729d35,5
0xA738245f101A3858c868C37bB9207D02DCA96348,5
0xC1532b2B6067Ec4f8A9008EBbdBAeA4048f2f18C,32
0xb559f01A001c580eC6294808EC8E962a24E009D8,5
0xc9F44cA1D383Bc48DcBe4Ea530B636CCFF577019,5
0x63876585a9f36b1D30551aE457463cDcb4c05AF9,117
0x76d30Cc09AF2B61695acd745b364E1c880032344,5
0xd82f9c138b4b10309A5117324d78A75874E0f80d,300
0x399842e876C69f6fafB000c764D155be86966d6B,195
0xA3c097FC1aFEFc849f512F9cfDe1d3967223dD21,5
0xa29473Bf2Abe75B3cC9F802F2E5aBd44A3dB92aF,80
0x8a0cCED7b998fAE90bFa38cFcdeA30291c4EaD76,4
0x73Be639A58caB1A69E7820f04C77315240d9ef72,5
0x1E4F9D54865906EDFd40880ABBda8555882B32C8,150
0xaa282a36E04F75146A042d254E1F6C7Ce80E9E5c,5
0x8014336f09e02a0F5bC488cb9bE5b20A08797Db8,275
0xb3428c5FC2b40674F5BE24DD2fE72b5D5B7996C1,300
0x6da832A56df09726aC5E98541109cE6C9c31D4Bd,48
0xc66D316609048B6505d7cb6D41159DE3332188F6,300
0x15Def34E197eEC0Bce546AC2941D7cd217187c5c,576
0x8460B752D49De926C8C623b4A836Eb7Bd402930C,157
0x77585bD467ceA7B76A6B5C2Aa0ea44F328342134,115
0xeAb0c862E37BeCC5C8741DEA3f218211cEE8f2dA,75
0x68b4683475747e28a83596e94b58187d452099cf,245
0xCED8Dc977C2FF06e0A11C3234f8b6a3463994a97,150
0xc28579bcA76cB0fC143d0846547a1868B064FD77,505
0x441408153Ff3Ad8D1860DC6BB65B6e0f98eC4D66,465
0x0c069cB27C4AdCEabeb9C72Eaa25E834051Fb97C,5
0xC7069F6Fb71d345680B4FD305C37BbE4dCD88DEB,1318
0x6b964EAD064fc9084C8367a5eaD2A7Dea2b1B1D3,368
0x394Cbe4631A8345DD2E1e36BeFF0b5aa2c2F571c,32
0x667c5DEF22003b28fD1F172097e7ebbAE4080753,459
0x2b07Dd936e2664AC2474c0F1E8c6fc850a3B9104,517
0x7Cd344F301444c5C2E144bd072111b741E6573ec,5
0xbCa7e5F2807F84F6faaedA44b5B58a026a533DEE,510
0x5614da1E18fb6E223Cfa383717D28d9340540F45,16
0xcEeb44Eb96802E3dC7A43838Fb8387F234351A82,955
0x3edc23F34fe5ca60440Ee6F6e88257225dC91C7e,159
0xE229Cbd2C4eC8f1911fE5d06Cdfe9BBF07991A9a,5
0xd8d77B9208a6678EAEcd03aC6F979584B4d4f51C,5
0xDE6e4e2982ac610E9AF5426CD82a8d8F3939fEE0,5
0x475Bb623442D19d6b1Cb62Faad773cF326A23914,1856
0xb750DaEEF992A907fbc5fA0D3b0e4D16BdD2dc4F,5
0xDFF479d69167FeA380EeBa69208145F6BA249bD2,5
0x0aEB646f61C3A8cdf2D2936748F96d3baFa43147,5
0xd53B2af4FBB192E575e44B4aB3550EF23aa43399,5
0x2B120D512ffCe169a7C80A6a77Fcd37C281EC5DF,215
0x36B84E61960B1b98B2BAF6C10F854972Ffed1363,5
0xc7a5bdAa10D8C40f7a7FAF35995C794bB769166b,300
0x86AABcD459587bC1A347aE1E2d15223856354EC9,176
0x701A02e3Cd566c8d6777a5a000315d832230Fa11,832
0x52eb88cAB6eB668E38fe520aa60D716A31e6EA30,5
0x2bdD2fdEE6e8f145A9fe560Be74aC10849cD0c74,344
0x88b263e904dfe595c726b11ebf31f6d2a8655935,505
0xEd3BB201ECb6ecF441294e4b9e0635782C07a55a,5
0xD863012D69C7eAa647a48f4fdd4992a3B50a8412,370
0x5F3c60f06d8FdDE7273820124E5129AB98353825,344
0xd0D5d98857192B3931c831b7B809D47CD830da32,1152
0x2C9aA75080F97bC94728184Ed1F331e41259EFCC,5
0x9AB4056B1D71Afb7b8595c74B5C366b377BE473d,336
0xCA282670eA0cd596c6788Fe124e73021F605dd99,5
0xf3F94e180D8e8A3d76fbAEE300e074d81d8c22e8,5
0x08A9F6bf1C9f3146f1b28bD5929B171a8a0e3105,30
0xf6ce24467de95717032eade84feef0f92b83fcc5,478
0xdb8522de3d2890e7065cd698b13c4e47c5e6eb31,8
0x15576a67e9619DeF9003fF76899f8C895B213c81,5
0x668C12bf2aBbabcfD0F0F8AC179FA3d4c05c3080,500
0xBA5e46514edbFF5251390805c519E8fA3D7d246e,5
0xE09E733A132903168E884f5E8601388d85BbB702,5
0x3FC1E41dAaD1BfAE7C6e8982f9249777af284F26,335
0x9bc2441467a44cC21B44cc53b209eCBC7665BfA3,300
0xC7DB645227D4619dEFe6Fd60597469f499Af18FA,45
0x6eEAe31935F02d1bE7Fb9ed7f9D4F58D57C601a5,150
0x7FB21b30FbFDf67722FcF5262599806860ED7e65,4
0xe0123F6502D3535e4fC99aAFBA67574fF9De7434,300
0x16C4192A674E5bd35d49a17b3F68d49EEABb316e,500
0xCEe27938eE7a57c6481630a1464C6F332603f61a,16
0x1Bb10b37e2dC226af0d4de66f32f968482927e71,69
0xa313fB8EF170aBbAC0870e546F5f906dBF422DE2,5
0x209bdD1af6BC4f428bAc879E6f1818bBe38C6a4c,81
0xDF47C64232c16eF4CC4b43987B84437839d2a51f,256
0x8F9105569f04b74b5Ce52d0942D96A340B5e2526,147
0xddbae2bC0AD55A0eB9362FBc3C4f2c74F4b2196B,5
0x9709cEb392C0cE2728177B454EaCADC61835eAeb,96
0x1B67C91c213364Ec5C27c23186eefa2953335CdF,5
0xa970Fe7163a53e37F62a36d50B5B22eEAA849c2A,5
0x08ba0bc97700331c56658eef298e96ae6610f1a7,202
0x20fD4Bafe5805EEc19c11869e3CD73484B2D2c4e,424
0x9dB57fbf4eB1d7303B34098e61E098c265084189,192
0xCEAD36e9d0739Ce728eDDF4E65b7D3a2Be1c17ce,104
0x36d68E8b6a46F1a4538AF4Ba29d91D78fD6A4182,120
0xCF160A259F83758C92c710234C1687f44fc4be96,270
0xC3a196B16e41E13C716Ba39Ffd6EA97b5Ac0Bca9,12
0xce7C57B43D4DF795EdA9E51Cd9cAc862a6cFD01a,16
0x691fc6581461a5a3f8864187c7C87b6BFab7041E,5
0xe26FC26405c86530E4d64915d5846e903451fC23,5
0xDc5Ca6059a11eCf6E5759485848DaF94F15C05be,119
0x08291329C21f4F5Bbe3F17d1456c9d5553D98F29,165
0x61ab963e9a6db955cf203e3e3460034fb94fd81e,5
0x8c3596c8d91db6B11f18d1b8407D092560187a49,375
0x3854876C4d2D9a2E695994754A4eB81F94524FC7,48
0x14b51dbaEb36BaB0465FB45Cfca569EB41802735,305
0x4d018d0c078207b17086381b87cE0C5Db7A8bcd1,300
0x258302D09995A71B185097738a46Ec2095b9197f,5
0xa0520231B0F7021433b9Cfe694F22D4A47160BE0,5
0xaf735eA6d8977b31e6A9b1EeCF12FF2888215839,5
0x6fcEE7bc11F7826F88335cd3e1Aa396F7C859659,221
0xF5C1d7B90c2EC45FE5c9edA246Ed2c6929021FAD,110
0x6e4f337CcfD1E77C1aC9Ab03dea113B43Cf0cFBa,4
0xcD07679A857C49B6CC0b1181a57a2F480a8ddf50,5
0xB969085589eBAb0b0Ac190528720a2E2b5ec7af8,5
0xa9Aad34949febeeB997F9b0DA84e8e076332979A,60
0xcbe75B40460B080fbc16388C1F2ADcB7Da221eb5,140
0xE5Efae8511b89dDef0bDa9E09E88C2dd4AEc299A,420
0x197d092bc32634723593C3796f741b3167eD6eC7,160
0xb9845A57721Da8497DDA9208CFf3FDcEDb9cCD74,5
0x41ec354DBc75F56F130006c604C64Ff0E7d8a736,5
0x67C067C310397A47b52e736789AFba942618D861,16
0x6D564f21edb408674324C8e56c84D6E9AC9C9fa3,500
0xB5F0851F68B1Ab9ec8701Cc86a7b9E2f2461ac48,1481
0x2302e9bfe39b538bcbe42651b8f1077b23a07867,5
0xD0fF20bCb48598eb2152D72368BD879eD2C605DE,755
0x9952350CCeB40a9729E51C20554667c53413D353,208
0x6bFfea65431a73a4cC9b5f85AC9e5Fd28D38AbDd,5
0xD05A6f450668F635DB0b92A81AAEB4A4408ede1A,331
0x1F97Bce52135BF3d463627d68E8a174082dF55bd,5
0xB84B3850EaBF40264c45FF1A5B5Ee3bd64F9983B,288
0x05c3eE3C1a8aeA63B0D6A9eFeAf5c0e60c4aC3Ba,870
0x85d7e3A54e05b69d5b49B9eEd4038189352DaA58,344
0x5d05bE37CadbC479066EB17a6256ff6c84ECA4f3,24
