address,address
0x6947d4247720b7805d34df682d59d860f5a76669,29.75
0xcdaa69ddd94015e0a9f34a185d87e51626cd0a48,29.75
0x5dbc97f1696f3d21cbb6980854a4650d8836a7b2,29.75
0xbf834a36734ba6bd3a21245922f8f1a210a068af,29.75
0xb24161b5b18724838c982f1a944f2f9b09e0c9db,29.75
0x95d7e296bcd1ed656f4be7729cc3b7f0f9e12d1e,29.75
0x89eabdfcaaf2824666383b69d850b8a0ee505e5f,29.75
0xf5eee33c085507b3eecd62b819573bdc73a8b569,29.75
0x539aaa449501ec75e72894386ca001f9dac2b021,29.75
0x121c083c734e8619f43aed1cdf5bd44f7e3008fe,29.75
0xfccee270b27d36b9504cab9ed098969e4cbbd437,29.75
0xdbbf371ebc60ad2449e739d872cf6a242142c6aa,29.75
0x17bf34a8ec5d087480de409986b95277b3f1ebe7,148.75
0x3ba6f6e1561eb6b2d7a833b82cc4d0c4065d71c7,208.25
0x57e8b4cbfbaab5991c0d56cbe8870d77a2c24645,89.25
0x621380a592ea1c84b30bc4d218620ac97c250ed4,153
0xbe761779a9063be8f9856424cd12d58bb8e25e06,29.75
0xb75460d8962d07754dcd6b3bbe2887135b288f35,29.75
0xfc016ecf7f95aaf6e2e62236002b561527da1192,178.5
0xec59eb9da1269a759521fb1718aa1c0b4e55a592,544
0xb6e36d360e6085106bee1c8c8e7b133937c46f66,127.5
0xe2c7fe9d472ce85b97e638e1e1a81972508c3263,29.75
0x7f4ffca375ad8c913734d1429ca2ea904f80fc71,51
0x53c4be51acd98078245f087a1ef0805eca8e4c25,29.75
0x00531eec53d0971902182091ab4802825645dc7b,29.75
0x74d6e9da87d413d579ea61578615e5387f08a572,1517.25
0x41935ce9abe2d3be0ce27895efbcae05657c6474,29.75
0x2c86b511ab22f9724aa1f71c413758983ca939a4,51
0x18fb3e1f1a96eb29fd1abf9a387ab2c791491d76,29.75
0x63730e5b468770ba36b85f84cb7ee1e3170666c9,29.75
0x3edade235cabbd3f2fbe9b823ef7093659790ae5,29.75
0x4ea7621d5ee0550b51f128502368aa9bf3e5a33a,425
0x63a8ae9f3011d14d2f074f274809bdcfb3889b14,55.25
0x73ddb14abf93ec0fa0e9d55df0f14ed4a7228dbf,5767.25
0x83d99f07d266b4c756e7d96d0a4d2ac41c7c5aae,850
0xff4e8b1428489cc0c5bbcd12206ca0efda9a6862,29.75
0xbb23986b8a507f3e01710f3e7b821d3f21f0ab0c,433.5
0x8d64fa48cd15e50533f211878714884ccc2c2a89,29.75
0x68657d5950017f81c46ba9fc0f2669249d4b3229,29.75
0xe86d1d77f1d579fc4654c51f32c32ca74917266c,21.25
0x8183e3ce53d0fbefb163185fd21231609d7b464a,89.25
0xd79df9dfdaafb194d4a9f1536af5a7a3b37ed8f8,769.25
0x9f5cfdb271da1100df86caa10243f3120ba4c6d9,833
0xa738245f101a3858c868c37bb9207d02dca96348,29.75
0xb687e75958b907f968f0674b1d10a5d2ed946a86,55.25
0xc1532b2b6067ec4f8a9008ebbdbaea4048f2f18c,850
0x63876585a9f36b1d30551ae457463cdcb4c05af9,850
0x8b5da3e29e968b743a8fb00914c5053bdf750e6e,29.75
0x76d30cc09af2b61695acd745b364e1c880032344,29.75
0xd82f9c138b4b10309a5117324d78a75874e0f80d,892.5
0x1c023d932393a3b64d911d20d4249b2a822e3213,29.75
0xc6e3879bccf181d0c3dc4d925eda6afaf2b1f53a,221
0x046b05add1c74beb392718ce7b6607205568e911,80.75
0x5cb41e543247edd43fdea135aea6b3a2f17e0502,59.5
0x594f5cdc1b40cf0373253ffb21d21af3baccad2d,29.75
0xb9b4828b9ca8fc8e5a830ca5928082a95f1cbfdc,29.75
0xb3428c5fc2b40674f5be24dd2fe72b5d5b7996c1,29.75
0xa42eeb2f9829d01ce764aaaa3d16be5b0cba26d2,29.75
0x6da832a56df09726ac5e98541109ce6c9c31d4bd,127.5
0x498d2675186c036a8312981f03002dbefaee2903,29.75
0x251a8b1f47d8d927c9ae56647475b51c23954546,29.75
0xc31ab973e92778fb22daf58a06afe4498a25e69e,29.75
0x8e37674a6c242f26a355977fa199d34eef8299a7,29.75
0x511f69584212fd073b315c21731af84cbe9ea7d8,29.75
0x630e978089f69dbe2cd6f429efadefafe72056ca,29.75
0xf33ffbe6ee7e88a351ddd24b817c89dad792af40,29.75
0x8b4393fcb44df2bb7d83ba04cd1a19582a496b72,29.75
0x8460b752d49de926c8c623b4a836eb7bd402930c,59.5
0xd038c7d97f4be623f5c035b4cc1f950567b2931e,55.25
0x446711f07a8d093a265d4ad00f5fb3dd34c674d6,29.75
0x77585bd467cea7b76a6b5c2aa0ea44f328342134,599.25
0xb0775e0dcee3afccff79d37d874f244433583496,29.75
0x39bea99f21d6404a7bf89e19b346e70e5ce2fc77,29.75
0xa0284da4cd708c94e8123ed17cca0ca2a5ce2fd4,29.75
0x30f5d173bcecc50099556ebb58af9c10bcb1134e,29.75
0x1db01626210c100f460e372b2f9bbf303dbbe5b5,29.75
0x7c843cb4f3800348c2c6e39509895d24c4831254,21.25
0x46f5d1bcf2b0461510f38b4aea840856142121f3,29.75
0x0478b2c097bc17dc5090e6bbb9284bf07c3c6b3d,29.75
0x0a747ca1a926069bae1bf2a06c21e4ef1227cd75,29.75
0xaf5526da40b7d851ffcafb3e2a4e3fed6d589364,29.75
0xa3bb416490cb7dff451a68a84778d4b985a5c1a9,29.75
0x2a57d95de60002b5e3c5edcd2cc3098678e7e9d9,29.75
0xfc16676326f71391e0c9f62443744516432fbac1,29.75
0x85333e06f2db109c273f27c31c89c85004070287,29.75
0x40e320e5f3dbaee4b65f01e286647043b9a3d00c,29.75
0x3246f308ce9cb4715ff9e65f6d1b430e4006df92,29.75
0xd6259c6683a6f2933a812409af1ef28f8a000e98,29.75
0x558bed06ee6a5a0a0fc3b23257868a585c757bed,29.75
0xb6be20975297545c8baaf30a77ffe4cfdafabb96,29.75
0x977963f9cefb6d0b9b90f54c8dcc2c105eda410b,29.75
0x394b27e67523d46b2531de0ee117b023c82ef3b9,29.75
0x8e4685e42e7ba7f00d00a8bacdac443e741fe4de,29.75
0x57908df3a3bb0520299628c60c68b11cf24c4ba3,29.75
0x424256225ab6d3a1121744bca48a2e6159b5bc02,29.75
0xdea552eac4aa8a40a8d8d36a39a6143a5e467e98,29.75
0xcd5e1f1c9f81e4568a6b28d6b44e598f939ae1ba,29.75
0xeab0c862e37becc5c8741dea3f218211cee8f2da,106.25
0x22b1d74e9c9bd19dcd3f2272a1d73208a3fac53b,29.75
0x98f24e15136b6c2d78b6d28950a062f7f7e9f164,29.75
0xcbd8c327afa10a769a8e31e4a352d58ad36af185,59.5
0x99edbe6b997d6ddf9200a8bca87610384c133366,29.75
0xf39b07fa34046a0fd31263d426970ac1bb77531a,29.75
0x0c069cb27c4adceabeb9c72eaa25e834051fb97c,29.75
0x7b38eb92940ff5fdf3ce3c2b5ca52f751077fd16,29.75
0x9d7e768c6b72c35682270732420ef45333a564cc,102
0x7800093fbd443b64c70422c627c6c54a8be6b6af,29.75
0x47af79bf909518c918498b8eb150a26f4e8c40b4,29.75
0xba89fc27b72343050c6b7a4f3f02ebb89048f696,29.75
0xe2321ac0ab75a2b3a00e8b7da1be4a5fe2ba4475,29.75
0xa577d567f7dcd7fd0d5445ce5c60881eb3de4a04,29.75
0x7b40851c76b37124756fa0fd1f0ba41850201434,29.75
0xba0364df6a256e7581cf0d0ddb8becfd2afdc462,29.75
0xdf1065ac31234eebf8743963a757ada7dc6fd341,29.75
0x80be7ebfa65c0d102feed05c2399339006d18ce4,29.75
0x731843c4ae75187583bd0bdbd1b68d85e62f2e23,29.75
0x84f73d638870c7cb59735e831f3f7517290c5176,29.75
0x618de0cc70edb3b441fff9b6da4172eab39c66a2,29.75
0xecac020c2efc51cfd714d6acfea0257d93f7c974,29.75
0x379462efdcf0de154925fe8b90cf9dea17ec96fd,29.75
0x5d296fe80a11b95d316888cda9d11903fe554730,29.75
0x78e5147caf1c686b442bee9e88d0ec22f81c1c13,29.75
0x458ffca5371f9ff96a4b6e88c312f80ad45d7693,29.75
0x0ec1791c85caa2a28d7e2adb64f03a7af32b5d98,29.75
0x64dcf6c5e97fe11be290e02104a95cd5dc662d72,29.75
0x01a79b62ff5b002f240b065523b2573aa34e4ef5,29.75
0x0cf1bcfe4bc51cf630ff94950ee2f2c6f9ad01ec,29.75
0xb5b59723d55f698f6da29d9dc234447655d47069,29.75
0x62f1b1027846c8c247b5ae6d0c89f19aa1e1646f,29.75
0x8e951550809790826acb69d1229b5d10f2c4db29,29.75
0xc7069f6fb71d345680b4fd305c37bbe4dcd88deb,1062.5
0xca4ba692c3538189baaa67db36c2315aab1fc2e0,29.75
0xd8cfed83a12518cb83f8055ac03a06493dd12334,29.75
0x60d0d0566b66317fed7029f46ef8b2ba24a71197,29.75
0x10dfbd9fc87652429a668b5d92cf387b9957b895,29.75
0x42d8c45c450beb8d7015641feaa31cf0bdec4efd,29.75
0x81f19757c5a0f6f37e39b2219de8bc4b47811a0a,29.75
0x8226ee90df3aea1469fa775873bd9a95d1ee18f7,29.75
0x1da45c65ecb6f189da1b6dec35cfc166f4a28222,29.75
0xce126b4a88cdbf9738733dce7dea6bd1ce524da2,29.75
0x8115a22fcac0067437a6d33f4938cf2065de239e,29.75
0x4316e61a0492315546dcb3e827f1674866776a1e,29.75
0x2fb008613351f6117f030fabbd3b89936d9919d7,29.75
0x17e071372ba2c7ec0d21030e27db41e9ab74b2eb,29.75
0xa84dc83253b0adbb5ddab00122b7332b8f1e56ca,29.75
0x2504a9aeef904c8159fd4d76b0c30b7d2111254a,29.75
0xccda1ce40c6a0838c9a2e1829f5d9c3b7917351c,29.75
0x4297029b25366bdeb445a657ed0456afab3c7630,29.75
0x7d91fac0f6a3c1105e228734eb74b1e59b001211,29.75
0xad1d65120d6f73b75639b3d96b631d4c89423cb7,29.75
0x07292b1beda2cfd0e37c5ab9c4cd3e8f7683ae94,29.75
0x8c395de51c516d4d5da61338c49ab396a0aea3b2,29.75
0x62d384f73df285647c00d0ca9c6779258d7e1b9a,29.75
0x170797d5c1a813b01e4667d35630b1e70ff48bd8,29.75
0xee031ca0de6a7509879a094ecbcc480ad095cf55,29.75
0xf9889aab5e8d8883989aced6e2fe51b3984cdacb,29.75
0x2bf220f89397fe96c2e31a2e7fe4867ac6b6ce00,29.75
0x738cbce6610fdef73521200e5736f3b84e631e15,29.75
0x77029fb5006f8098088fd11295e6dc5f0c320893,29.75
0xa318d9bd3e75c21aaccf9086c10e03efbcf41b9c,29.75
0x41b87b6f98ae5cd85864845be011a87f48b9c9f9,29.75
0x87c0e3f05538f0c8450398f61153937f1b229aaf,29.75
0x8efbe619309affa1bc04d506f55c5307c5ff7758,29.75
0x2f67ba5b07157319a50f3d4d94c99f763c2e11ab,29.75
0x5eea5d4a4c5aadc0bae151a46fa1e6fd6461fdc7,29.75
0xbe410a87fe5a477b6df1512769ffc07b1c2fa72c,93.5
0x79082ceb9c9c9caf32f9b909e36c87ed392ba940,29.75
0xf85a1de491d5d29cb3d4a19d4aae6f925cfbc963,29.75
0x37018e37e441c80ed86df3329979d55b6c8260ab,238
0xbca7e5f2807f84f6faaeda44b5b58a026a533dee,1058.25
0x61f70c0ed01683d939bf6d013592c71fd3454c8b,29.75
0x78f5bbb6895b5c4b7d2e6392aa6f1fb591643405,29.75
0x37c2e1a9486519346ea1dea5318c5e019cbbaed3,127.5
0x42af2ab7734f52de7d6f3eb27ca8e6b68fe8dfeb,29.75
0xaa494031171d4e661a904ad5726e9eecf05db967,29.75
0xe35b844484402022fcbf069a39b502dece2c440a,29.75
0x1d79c4ed21dcb0444e997a31b7220b852cd88237,29.75
0xb692cbaea9fb03326f4647e9598683c1d86d3c12,29.75
0x41e4645371005e71575419df56ad7185f3751033,29.75
0x98256132a520c136ab765a5098e0188256c883ab,29.75
0xc545ea557004ae4f99c5dca9fa604064fa629baa,29.75
0x2ab1da152858cdba4b6f89815d40c34112538807,29.75
0x623d57caa944b23102fef48679327b0e6c0dc2f7,29.75
0xcc9363dc0182e735fd2a3382f9923ee5202e39c7,29.75
0x2b4722799cb2319cb3598d4074120a9220a799f6,29.75
0x1d99555c6078c84578f6d573de894d9fa492bdc1,29.75
0x320904f6fdf774a793630fc484f4de7a398d042e,29.75
0x6a1c7fa421bdda48e1d79b4f6895105b43cfd679,29.75
0xd4b482716962748ec192dcb84a22d39c8d3fdca6,29.75
0x906328adaa48f425ad3cf1ad1fb9b2e18618682a,29.75
0xe229cbd2c4ec8f1911fe5d06cdfe9bbf07991a9a,153
0xd3e86478bf653c77f83737d831d1003ed447958c,1092.25
0xcf7be6fd41f1e6cbd1ecd39c1f2ea442320e4ef3,191.25
0xb7f5eadc89fef1dca308d4853e48bdd6880ad368,29.75
0x66d97833b5125f6886f29b0fcb65a1854819d729,102
0xde6e4e2982ac610e9af5426cd82a8d8f3939fee0,29.75
0x475bb623442d19d6b1cb62faad773cf326a23914,850
0xcb80d125ed54f78c745014b8d2979eb3bd8606da,386.75
0xab9022cd1a88edb693c1e6b7acde036e89b07d67,25.5
0xd9fda530ae9188e75586acd7a6eaf5cde82780de,157.25
0x3b14316fd4da78f6b40ea245480bfec8449f2c61,29.75
0x4c651cf65f76cab07e55ecf85916299e2e5fcfbd,29.75
0x179decce9733241bbb08186e2a082d79427c21f6,29.75
0x79b9e09f6dc7046fe145f19011720e8d7bc6cf7f,29.75
0x667c91b11dd3bde09a9bcce4b47ec7d5575fc61a,29.75
0x488b17a54edaab89488fab32c5de1dedb4c6f861,212.5
0x52eb88cab6eb668e38fe520aa60d716a31e6ea30,29.75
0x39190b7fbdce6ba6657dff589a55abf8ca41120d,29.75
0x19dddc0457e7282896fd72cdb84d9422b33636b9,29.75
0x0f5e858ee9e30b0a1e1a105523d06a065074ec1c,29.75
0xd0d5d98857192b3931c831b7b809d47cd830da32,879.75
0x2c9aa75080f97bc94728184ed1f331e41259efcc,29.75
0xca282670ea0cd596c6788fe124e73021f605dd99,29.75
0x72032019bd540009eeb082ba3870ecafe443874a,1032.75
0xa325ac2d571e4b490bacf13264c285ed6da61a85,480.25
0x7168ff48bd96479bceff667d865c2fa2ee6aaf02,21.25
0x798e46206358a351a655f13c67685b145655436f,850
0x8d82c86f1ab33840335f0faf65d13e6d4418c144,29.75
0x15576a67e9619def9003ff76899f8c895b213c81,29.75
0xba5e46514edbff5251390805c519e8fa3d7d246e,29.75
0x2b7a49f82ba8db06d1a7164a1307d6e9c5467104,29.75
0x1f78c3f0f3c8ea93fe489cdfc26efe7c89b14bd0,29.75
0xa7af51234de997f9e4a422010b9ae9c361b2144f,221
0x6bfa4605351da957bc8d205909c5fdf4e92fbc20,29.75
0x16c4192a674e5bd35d49a17b3f68d49eeabb316e,29.75
0x80a4ae426f2ccd244cfe06218d826d3385618e34,29.75
0x166ae0c1c0d2930f4d5f679ed8db65d6d97b5beb,29.75
0xad994e72cf0f9bd6fe31231f474214cf6227c50f,29.75
0xf3cf4235c98b5486afe0b37db549b5a2880d031f,29.75
0x49d69f4e1fa97fc38265e9c97a318188956bfb7b,29.75
0xeb29c68c9577a04dea329d86e1e99e68146e9948,29.75
0xce127c0048335a8f1199e99dc86b8afa9f892fce,29.75
0x277c8a115aec072793ce4c66da465a6a6d37e7ec,29.75
0xdf47c64232c16ef4cc4b43987b84437839d2a51f,280.5
0x52f300747afe206ad2fc35863849c4a0594635b6,1117.75
0xfeda6809bd7d30e3b155af2f67369a93917d59ed,29.75
0xa970fe7163a53e37f62a36d50b5b22eeaa849c2a,29.75
0x7c9cdd872101465cc8e401c629a03955f54baa76,1389.75
0x321fd420f3517c37c715d0840c7751760af0b60a,29.75
0x9db57fbf4eb1d7303b34098e61e098c265084189,879.75
0x54bfb6dc1ad15679fc031678f15d285da5bd96a9,29.75
0x492c4e915113e7e95a5eec6d59db18985d41ce0a,348.5
0xcf160a259f83758c92c710234c1687f44fc4be96,242.25
0x7e04aa8a87b233f86131cbf40ac6c8227c045daa,425
0xce7c57b43d4df795eda9e51cd9cac862a6cfd01a,182.75
0x752dba2257f386a54f56eafa4ff848545c93d17e,29.75
0xa1ed42f6ddb8b4e6eb91404affdcbdf5f3fd8901,29.75
0xdc5ca6059a11ecf6e5759485848daf94f15c05be,408
0x660efb8d64fffed7be81d2c556633852bccd6485,123.25
0xae8d550f66ffdfabf656a38ae575d8e98b83d2d6,29.75
0x462f5ea4f1c6b83c40ed3e923a7ef0f902ecca63,51
0x70e701b7e7f107fc44c6903cd655a9f64a60cdf7,21.25
0x61ab963e9a6db955cf203e3e3460034fb94fd81e,29.75
0x58fa362687270648fbad1cfbc87f1ce5aa02cab2,29.75
0x3854876c4d2d9a2e695994754a4eb81f94524fc7,357
0xb89bfe33458c2b739e4e7eee87d29db3199cc33d,850
0xf196c894a94c4c2c563dea85a19c95a504f5aeb7,59.5
0x14b51dbaeb36bab0465fb45cfca569eb41802735,297.5
0xb888f5018583b8d6f8314064ac542c00d399053f,51
0xaf735ea6d8977b31e6a9b1eecf12ff2888215839,29.75
0xf20ede641ec19c80a725cee348b33096c42c6278,29.75
0x724f852edc247de2e4def8b8ef4581e84e14c141,29.75
0xe43eb7a6fe0c235159009475c8f0f0c634727ebc,208.25
0xc5c799c6f5467a16cf45e5d22d5e053e9a0f7cb2,29.75
0x6fcee7bc11f7826f88335cd3e1aa396f7c859659,382.5
0x3bda21e482919105becf6e186b0a08a3b290bf9f,29.75
0x6e4f337ccfd1e77c1ac9ab03dea113b43cf0cfba,586.5
0xd1a2a7a8f3027c75b9bcd4d2381e2b4f188364ce,29.75
0x845b4b32a3572dea79ab456150ab268e1145790f,29.75
0xbe7ceb8d08cf5f10dfccaaee46ec831eb41e54e4,1122
0xcd38dfa782c2313ce029be652e905934745ee8e6,29.75
0x098bc45a8391504e990e65b0e67bd1e84859eeb3,51
0xc7d99cad4a6c150084cfdedc7f569045165db3f2,29.75
0x08fa1a35f9accd395229afaa941122422a8edc89,29.75
0x68196f47b02a19566e96f71b806d114a7be8fdfe,29.75
0xb9845a57721da8497dda9208cff3fdcedb9ccd74,29.75
0xc0390778c5628e30d360b2533931d7621f689fed,29.75
0x41ec354dbc75f56f130006c604c64ff0e7d8a736,29.75
0xb35b531649c5cdb52db1ed3f0eebfa3b37c76708,29.75
0x6ebf980b16b29b4aafb8edc078d07759b9611ea3,29.75
0xb79fe3fd0fe7bd7de93bce93c6a3135a3571ee72,586.5
0x414024e77b5c105fe5a90b40eef5bc9908614fd3,29.75
0xb5f0851f68b1ab9ec8701cc86a7b9e2f2461ac48,29.75
0x2302e9bfe39b538bcbe42651b8f1077b23a07867,29.75
0xd0ff20bcb48598eb2152d72368bd879ed2c605de,1819
0x9952350cceb40a9729e51c20554667c53413d353,879.75
0xb34159c502267a9ce31ab180aec68ce38a53f4c7,29.75
0xd05a6f450668f635db0b92a81aaeb4a4408ede1a,59.5
0x9cb464b62451a16eab1fe3940fc508848749b29a,51
0xb84b3850eabf40264c45ff1a5b5ee3bd64f9983b,76.5
0x70e65c8130b26059e74dc72d5db243935099b387,484.5
0x2c3f38f18ef634f7a8e6478259189a543373352a,29.75
0xb0022414b624e1964087a653239c4815c5468394,29.75
0x075ae6e6737b1377969f92d086ddf9409695deda,29.75
0xf85322e6b756b10262da70e50e2801c8c4234a87,29.75
0xceaab438bc7d072385492dcb58941ee0205b3ec9,29.75
0x17a04d6929a273a5f5a4f0f570f408c0caa55627,29.75
0x79fa37bd0f052da8988a74e3de73e721bbc376a2,29.75
0xfac31af119aac8fc29681dc0b98b78834ac9874d,29.75
0x419e92192dbd4dde88db125966f12cfcccd28c64,29.75
0x8c933389b4179632b1f595e18940fb7e42b24a4d,29.75
0x37e4dad3b656005ce3ad5f967e6249f24014cdc0,29.75
0xc18fec4ce9492841971ddc05a63def134dcf0bf7,29.75
0x3c88c4cc9cc65f635ffb16c90100f8198f22ce1a,29.75
0x9e11a05db138f994357f1b62742cec370cd868ae,29.75
0xb5330bdf7947ddc577554391cf97d830191543c7,29.75
0x764a74bded6d2972bb3cf288a3794c349bf7c95c,29.75
0x53e65e3d444d6de56ccabf2597704cde1436ad93,29.75
0x8c258e5d121eeede793ce864fdbadb183938b085,29.75
0x95b28089404e32faf3f1d3da0b8fcb8d3033dbee,29.75
0x040c0aa9ca59003faf403e1becb8bebb368f96d9,29.75
0xad4176bf5f6d41f82489d4584cab2e60f918381c,29.75
0x39fef2e7712d1e8078a6908e65f13679d21b2c90,29.75
0xe4976f974e4b67163f77846abe3b595348a76d2a,29.75
0xe77efdce976106c8faad12d9d2758049df48e03a,29.75
0x5f5413c9273d618f3665f9fb7c019d39167da6a0,29.75
0x4cae8b0a20151673924d9516f0cd8fac44c05138,29.75
0x9a2b360fbc248ce2a3706511052bcc049338164c,29.75
0xd0df42335f721cdc2277661d9d283f2d3561eeae,29.75
0xf35d09df192fff56a44918f4e1b4033fae8acb8e,29.75
0xa8df341290100428674ac710caa6e7f6cd6d71b6,29.75
0x58a2e5643af70f321066130331ab8cd3ce8084f5,29.75
0x555786245520cae224e03ab66fecd365f0cda58a,29.75
0x159e7556eba242cf6caf85a59ce7557001b04633,29.75
0x9c0e36496be3293fba88c13359536a4109f6b1f1,29.75
0x852a2595b5fa1f0f0f1764c6315546791d88dc7b,29.75
0x1438db2ecbc07d56374a9fa13e83ce6bb88ce971,29.75
0xaf346a675b2c11e77d1d5f7f22deffcf06633d13,29.75
0xf5d3a1710b469c692edbe07397aa0686ae5d6b29,29.75
0xca2c9cc38dadac2553f5a4a722b5be741b199b7a,29.75
0x92a08ae6929eb0e33e2c54e8b51ec4d83ab38f0c,29.75
0xf48c100244d7b9aff9653f01598026622959b1bd,29.75
0xe02e85db106f29077eb4143bdfe01d3af11e1ec4,29.75
0x0e7def33f84469fbdf688a8d1074a5e01d2fb864,29.75
0x0b28b4ca0cf851464fc5d15c3ed3ef9917343400,29.75
0x07d99b148adab7d96551c3ebf0fb8e23d0767864,29.75
0xc0e16f00c7d298443df2d484e60f08e64b8f53a5,29.75
0xf32e37fad89b80867db94bca3ef84820c8778198,29.75
0x3dc7e431810f91246b57cdce1d6c3eb8b7f7b62a,29.75
0xe124184e48d6bd6775b9f3994a0623b88be2af04,29.75
0xf9208c546822e30dd59272388d1c0dd9999d074d,29.75
0x24c0a355fae283805754b4bfbb3eec9d00767b22,29.75
0x8d77bdf82aecef2ee63dfbc62f3302499d784636,29.75
0xe3e8a98b860252eb405448deb4ede425bd5da770,29.75
0x1e8295edff230e4b018ddbf62657302f77b2931b,29.75
0x32ea4bc4433680b1a4b7ae593ad9b4732793dc8f,29.75
0x0fe5a9f0b34cf705e0ea06707a55208e83cd696d,29.75
0x89edfb4c7f9ccfb133db5ff8b32c0a543410976e,29.75
0xc9746a96e5cc2551984154e691e9aa0b6165cea3,29.75
0x8987bbe0ca7f8cf1f2dab0643444c0bcf0c7e41a,29.75
0x9f507a2531035f29b0d675422430d834ff844ebc,29.75
0xc38e8c65524cdb69e3f33702160233daf1d0643e,29.75
0x8a3177d55b1841663074f1d7ac4335f23b014f73,29.75
0xf5a77878c0dc302f95fe94aa8ed336c23d8423ec,29.75
0x887e68626729d3064aeb55c0b5586ea91f5722ee,29.75
