addess,admount
0x16e70864f9f80a94ee367427f61028deb2b55f81,297.5
0xa9246678855b64be286a36c37fba1198a97cc82e,595
0x2b3d820cab9970dcadbbbb667e012b927608d17c,297.5
0xdf506e98fa069a324fe1b80ecb3f29035ca0d3cb,297.5
0x954ca028b02f2e13f1a75333cb1967ea7eaaeaeb,5652.5
0x3a86e924c68c8156178330fb73b50759c7222943,332.5
0x522a57a9267b6a54dde2f9a89863304cd0391827,332.5
0x9964a001f3fd643d51244f305f425d2f85e6d06b,1140
0x6100d6420a80b4f73cdf9460350e07f2e13f0d72,297.5
0x33cb44260a7564d3cac8da5a6d0fffbcacbfcfea,2805
0x7eb7cb3df6fdb40462be415fa117626580ba8da4,297.5
0x9df7b698115832857df445d2da8ca936fb399fb9,297.5
0x9da0832f96bb1b91467e2ba37fb7b19f71c7eaa7,85
0xacb35943f9cfc5a170017cd7fbe67799eb568c0e,595
0xf85bf6aad638077c9f2a1827ab0c69beb9cd6fa4,297.5
0xc74f105821a1792bf6f2e5a7c637f3dd5c0c321d,1190
0xa5135394d563e323e83b5c1b097acdd7a053b40c,332.5
0x52332ec46bbd2d600dc00825583576b9483eaae9,297.5
0xed3d95dab05b502a75ed7b7e8485fe81a193ef2c,637.5
0x28b460e553ce81ea5ea5407ece30bba3903af23d,332.5
0x60b822f7e074bc3d6f94f30b8ef9999dc8b60158,297.5
0x83c08f0ebc2ddcc25c2e6e74fa1aa34ba78f8086,595
0x84214a000ba9a1da76cd424d267e67bb861893d6,297.5
0x9f22cf7dbb60fd54b1371dc01679986c8078dbd8,297.5
0x6d8e7a153f61d91593a28596c4566e4f5f41a925,297.5
0x9e2c3ba5e045e49669b21ed1735bbf7a2e422d82,297.5
0x3dc899e8f576417321cd61d2cb563eaee43793e2,297.5
0xc9301a3cf3a4fc279c5a33ae08dd9a876a6dd470,297.5
0x63a2640b79098f5d5d457611c22d380f0ff5b101,892.5
0x9ebdc1767b0c33878fcdd20db734b28e9bab9e28,297.5
0xad8073ae3aeda481468143ca12257b9c6ed3d9d9,595
0xf92735fbf19aee90b89e4df028341f02b2fd71f9,595
0x09f213953d92f865b949b3e39b9dcfae687d4966,332.5
0x153421a5ec98702238c5baa8a18b4a53fc059d41,297.5
0xcd9fd480bec6fc5fa0af9f0eb984ab8a2eee92f3,595
0x64a53d7a2c6785ccaac349fb172c0f85c50bc0bd,595
0xa30ff788ebac2878dc36ec379e55deb02c44049a,1487.5
0xcf088dec99ff0953eb95f65488fdf9953ad83d3a,85
0xdd8804e408a21dc344e2a480dd207dea38f325ce,2185
0x5e453461a7a9d7bbd08af3d6027ae82f7297f516,297.5
0x693a2d6ffce4c09cd8532e5f54548a7872841f77,297.5
0x7f92c5420b4a4029ebcf1a02bbf47dd2cf707312,297.5
0xcf49ab9f2838921530c294c943050cde54ebc016,297.5
0xa73ffed36bc22ba6ed70bd3878baf54db8ad767b,595
0x4429683073214868138506ff716cc05b9151aa01,297.5
0x51485fa8d8cc9e23966fd90fc6405ef82a85e246,595
0xffb9de14f1373d60ae5a5939a1e8534a512660ce,1020
0x8af76bcb6dddafc088c239eb118355feffcce0b2,297.5
0x485cca2b19af0fbb53a79af3314a3f82a367396b,297.5
0x50d1f2a1767d6adc6801ce7f303944eaa7321af3,297.5
0xe01bb9ff9216739934e3d79881b3bc5caa4464fa,595
0x268e01352811aafbe0e9f5e7e779479f4eebc926,892.5
0xc2933176a9be2116721a2681e042111ad22f8266,8372.5
0x9ebf66df497230c64847a38d51bbc921efa6bdf6,297.5
0x769c9d334b37c6e9207c3dfa912fd0f4731f21e3,297.5
0x6dbc8be00eec9cce07ef04096c9cffe39e8d8bcc,297.5
0x8b540d1aa24b9ca303563c1e95042aad91730787,297.5
0xb870f75ecef5dc08da432dde71c4691617f3d7ba,595
0xd1743ffe7be923a1236de03c40e26ad51d6c2762,297.5
0x250027fefecbaa1d0a77d9a8ec934cbed9012690,297.5
0x5b6374158552480655ca082e4ea1135f87d3bf47,297.5
0x10716aaffd2097228c78fb8a7d844eabc85497f5,285
0x2282ecc111b7acabe470053d4a09472bc07b8d00,425
0x2479478c31a50de37fda3596f92ed557f28451a0,595
0x011f7c667b94d5e2b3e420a43ef397a8751aa3c8,595
0x4abbc8e0a12e36eff26d8a1afb71520297145a9f,595
0x49f47d08ccff91010bfe5978b011c21472b4aee9,332.5
0x6f390a56b2c5c1364faacb60ba53ed318adeaf2c,297.5
0xb4c18dd1a1d7862c05f9264ddd40ab810f73ce02,297.5
0x79e00893a8cb0589a0957b0e2fa1f7e7f59ced35,297.5
0xd3ab2eabe167243fb70b8b7241a6cc84dcf9419c,297.5
0x85b0397e11a50673919c2fe04bab65db4353a165,595
0xb18a0b69124c0ec398674778850f21d86bfd94d1,297.5
0x6ef22caa22d08d09082ffaffa3cd051296a78a17,2200
0xd5a43644f7d718d0c81c54628f38ed88dee29332,4250
0x7d0d21587bbbbb401d9c972690d1c3726ac2b495,297.5
0x23d344a3fe9450753324523425eac8bb6754eb8e,6375
0xe20254111032f19fff333fc59faf2b0d4dd79d41,3017.5
0x169a6bb7f2a8e4df6abd410414a3d427ba1e2f25,595
0xd586faa55f787518b0feeff12788f40ca7d01f74,850
0x70ba4c92ca2edcbf777f0b9274904fda7f1270f0,595
0x7b1130198fdac69d34229c68da8d0d5b650cfc79,595
0xbf8f8efdced05b6a264dece8612dd719a86ca2d3,595
0x4f4407a4c08d027c8a4fa272c614e1c1d81f891b,297.5
0x3eb4b506a839b33a4e5d8719a4150e478083d550,665
0xb7f838dd68f82a58dc03ae8192f83c6913c0b9a9,595
0x49a545e6ddf6fdac01f1ae60d8476a7928850ce2,297.5
0x8009d23a4825cd65ff0b251163314636e6239228,297.5
0x09285aca2d3deb15014c1913c6f92cffe7e231f7,297.5
0x42c975ddc7d7e9757f246ddae552f63a5b4429f7,297.5
0xd671f3c3a33a2c57061f7ca889f6819540c3d017,595
0xc1a3a9b55cf7cc1aa0b0da59c8dc072a03e20b45,1190
0xa9740c509f10bdb4908507345cace1288875a7de,552.5
0xa8a2b8cd506b134c8fce1aba509547fa6226be89,297.5
0x71c79210bd47997a6991a6bc1b3e8b6572a20b85,297.5
0x4054964fed1763cb0226dabd832ee3bdf4d367cd,297.5
0xf2f0f4401805f8ad619d20ceb096f61149458abb,1275
0x4a44fd7d604fa380ea472651e6c12952e9db4fe3,297.5
0x01254adc5d58c5595d546058203bffabf7a03f12,297.5
0x2e8e4fcec14ad7537e3c04f8a3727d0e756bcd9c,297.5
0xf58f7f1af2614d64103961e53ab6cd65e9fb87f6,297.5
0xa4bdea9752c8b655c7ac9e17e39e5a8d2e0b8b34,297.5
0x3e4b6c64430bdd00ca1b9863dab95140978e8105,297.5
0x71ec5a6269fc86cd994039c5d5b8080d62fbd95c,1190
0xfb5959e3f9401033273ce1009099df6f0f972030,2090
0xb5d2fc20fc4a5615469d5d4a51ff07e217b57207,1330
0x97cc8d35e866bbfc8c1db5d25c3a846298221701,297.5
0xd122d744bf47cae8afd78d6d4b2c91a3c37aec45,595
0xe4a2829f4c688996233a933ced1940ba0701d17c,297.5
0xb8426f7ae6fec58e4cf06bc269420c9bdd800e49,4547.5
0xaa22a8c84cdfe40c5f888fc1f84ac33451b2b111,1360
0xe9dd8b36c7d843e811601360b836bb73aced82cf,1275
0x817b2c0d8e0bf218616784385777738c319413d1,332.5
0xb3397a6feedff2b9fce9ca1086cb1bdd617c16bf,892.5
0x2c25a6cd94fe71002ca711874a54e9becb786d10,297.5
0x515eec7a273350d41169712959347d5d83279f77,297.5
0xd525c34e14ee5d97863e10617038e8f9a55b8543,297.5
0x01f12549074601ddc7911e9977df765545800b30,297.5
0xa3a5df7a23a2d17dc5fde6bba4f1f4a62a7b156b,4547.5
0x8fb8ce9e6e48646a995a8eeb1248a15f206473ac,297.5
0xfb3d00114578f77326540a70c7c4ccfdbfdc7110,595
0xe5ac17daa14b3677374e7ef69dec67faa5ca06df,297.5
0xc202a9c0443f160c02b66fc416277ba490b91978,85
0x45380858e3c8fd722a4d808060d917a9c4f0e0c2,297.5
0x94b6dcf72ecaae9ce0f2a00188e26f5391993e94,595
0xb54ee650c89bd7a36d8088016915e0c66af98898,595
0xa8f3d46fb994985de34a794fd208651e93e284d7,595
0xe080f6f8041d22e09ddad820caef51c92c5eab5b,595
0x4e50d1dd6d5477b0e2d859e0423364f2e7ee4ebc,297.5
0x3192ef4f8fb198bd9158cd7aff89576cf29f32b2,297.5
0x078e5b62be0a6d7c0a356eca62a0a55191f32007,297.5
0xfb959c714d1ed3e8b4c92e361f1818f31c01a0fd,297.5
0x6483ad0b99d6432620e1c226d1301d7aaefeebc9,297.5
0xf9ba10f989e1d971c2d798c0fe5d3e94c56f030d,297.5
0x50db6f29c6a70aa6479e7adfc4248d5da900773e,297.5
0xed129c909b4eea628dd1bdb064a4eb5ae20c4a92,297.5
0x79ce6cc36e2a28d0990aeee3dbccbc3ea7f67c2f,297.5
0x85a0282e76cf7012b15f8d51965f486cd344687b,332.5
0x6b8933789610141ac92114524ac3eccf0aa0393e,2465
0x0c49d7f01e51fcc23fbfd175bedd6a571b29b27a,1487.5
0x707ba1b62e52eee0156dd60a0d1e03b900728032,297.5
0xae69e7f4ad7e308f8e56c424488af078c882aea0,297.5
0xce99e81912fee351b1058e822b1aa41745aa55f5,297.5
0xbb088b60f8acbd24051cd982584e3af06b58596b,297.5
0xd9a4b65bee578932da76554418b903ff9631aee8,297.5
0x1fd9e491a921a99646ce4b71f3dc98dc5a4ea5e1,297.5
0x0d6e94d085a597f316be1833649e05a45103e873,1190
0xb12a54cc77bf4c89cdc4a1d0e1ab94f908f0acbe,595
0xe5d64d8ac035bf19b6efbd40813ee8df74365cbc,595
0x5b36e70b17cb5802e3db17cc1f176c0983dfd31d,5652.5
0xdcce493ba201927ae995c8a7f46ba13286c0be40,297.5
0x33fc472939cba23525b773ab804f9de7fce6131b,297.5
0x3137da5f2f4a7f0ed1cd9279442feccfc620488a,297.5
0xc356ac859538c9f33c750642ed4dda0ae31b17ef,297.5
0xc47cecb01e88a19feda5169e3e0aa07e39fab037,595
0xb741f13e1470497b71d5b5f6d5c957636ad30fa9,595
0x34d04005fa3dd096e5f3cd78d2f6cb337f9f2e44,297.5
0xa136e8f1e5a8e13cbec3d5d04ea494a86d6c257b,297.5
0xe056077a5ab960ce67bf31c90bf94f8442bfa425,595
0x1f5529bae677189a627182e47db0c3dfad88ab6f,680
0xada1f8a8a1f09cc4fb954b23ca2ea6c3caaac95e,297.5
0x4c6065648578df58138f45a9d48f9dced902b76c,297.5
0xe51428fd97681e59ac04a39d180c00e126e2283c,297.5
0xb3f7b743764a542641dd6a62303de415dd076330,4250
0x05556d6c2e500235b8f618f7b2ab9c7d6f07269a,5142.5
0x1ee594af75827d5202543507bae6bcefe130a432,297.5
0xb989d5b95a4434b77388ea944427ec82adef319a,595
0x79b1f53fac3ed548b0a21a69b60d964ef38a855f,1402.5
0x4b17e8da93352301807c8777bf6a65bcd0ec47b0,297.5
0x84ea8ea7065b1d335a323992ce72383a1d480e6d,595
0x1ef200d5cc766c54f03781401cb3ade9131c92a4,595
0x711523c5fff943ddddab2e1ae03b857b7f832b4b,297.5
0x9af8c3b741afaac3c94ced58bc936b61e05c056c,595
0xe6494bac41e5ee1665874331fd2c82215c5b3a45,297.5
0xf29e0f9fe5f9b2fce7080a1c699df28368ef90fc,5142.5
0x01b06e833e833939f59560ae6bae94a31c2eb0ad,4250
0xd6a398abf19691890e6691290a9c92367468c782,297.5
0x023e2d565b02f851772cc5417700e7b4d30f2907,2042.5
0x8f5acc92c5b55cf48ea80bdce7255d7d08fa5035,85
0x24e9d8caa68a941162b848e80fa91f4a5dc34e08,297.5
0x9bdbeb5f6e59dd471bc296b97266d3ee634b7c7e,297.5
0xedcaa27960bd503ef68651c32922a567e87a3607,595
0xd9d910a01fcf21b395b52a0fc8438105a1850c15,595
0x44b037a2e82204a4298fe5f413367cca963e88c9,892.5
0x805e5f8eb3ae9feccb1ac4a7c5a57798846c6827,850
0x1e5a631a2bb4ce071bf24aa1e1dc28b0eda8ed88,297.5
0xe504f30d895a577034a68885695e5f2653fa9dc6,765
0xa5afa3b17e24f8f132a68721baf0a1a42146d87f,297.5
0x68d872fd051a8c6cb3dcb1ecd8a417e508dd3959,1235
0x427219a0cba407b4fce7ecd7a387a4af923a1449,297.5
0xe344d1f5c72d73f06c84effad98c279720599a2c,765
0x93c1e904a832e39993bb4ee6c934c075bc90b01b,297.5
0xc8b2fe22fb234e0be2a54eea9d28e3a119752364,297.5
0x8a701bf123c60caba727b41416d6d83a02bdc730,595
0x90ea8102cd413d3aba04ec6d387aa2a1b6168af3,297.5
0xdd7d673240fc85b2c9d63163662a5673b8f0df08,297.5
0x77716269ed7d0f3cb35bd275dc8d1638f09162bb,297.5
0x1c6c83241ef93ec72293830326b45fb38b68fc12,297.5
0xd3eb8d6e41564ff4f3bff0925bda015d1108ed56,297.5
0xfac6a9c2cafe3bfe3ce419bf595c0b49f048c1d8,510
0x0fbd9e7a2e297b284b64f0808d281cb6803c5352,297.5
0x3e0a5cb573e04b1a1498c125db6848eae81d9c81,297.5
0x67aad3dbbcbb0ef7d72deaee72bcd8015a158996,595
0x5117de84718ece26670615587c44962ccecfa9fc,297.5
0x821101f0704cedf3a32194fddd1a9c401495d59b,997.5
0xd7458cb7bc40abd3dd915416c971b33f311c5172,297.5
0x50f3057f6481cd4fc877d1e1298d0e1afec59a7d,892.5
0x8a15e42672c1161479939ec6c1299ab1e481055f,1190
0x12b3f779d0293f94644a1f19daafd79500407ecd,297.5
0xbca00b1e3479f78534e54725df51a33e3d407814,297.5
0xcba12b0bc80e52f5dd576bbd5f1f14279bf55b99,297.5
0xf7d31f6098297a9cdc4cd3008aca721d4a386901,332.5
0xb7e0a5570599a71d033216cc1a43e7d843172ae8,297.5
0xfbd9db737fcb64868106bd2a7e9d73abe06e5d9a,297.5
0xabf547e862b30bcf55462337d45aaebbdf18a206,297.5
0x5739ea5b47071647d6273a4573bba108bc94d790,297.5
0x27a0a9bf2916685ac00c2abc735eb9048a1c3ba4,297.5
0x4df0e70e5bf64a0ef7b3f0725554997307d5b33f,297.5
0x3e1cc5c2eb7c9af586b0008a24ac4148049ed8c0,595
0x4a735c8e15b59bebbeb764c0adcee62591512799,595
0xc65f4770c0c1b75a3c5c9098f770c7d17a565bbb,595
0xa61b38b36e7290881b8e93ba7c42f4de5648e01b,297.5
0x7f99632b47ad983d521d336499bbf8881f7398c9,297.5
0x8ef6f1a7c2769cdd5adf4702feedd47de74f266f,297.5
0xfce6179aff4f6924ed4e1a24a2a737e66f264966,297.5
0xfd525ca646af3816a44ed7939ee6d4f59ee1229a,297.5
0x9551f2f0270ffff3e4c6b88c9ff09003885b6683,332.5
0x21d8f02059baaa8e36737b44c4d2ce0aac09deb9,892.5
0xd0507c41f0edc2f10c1422333b7be2fd6e60569d,297.5
0x4d1933054eeb4c1b7b267b3b021e21d9f0aa29d5,297.5
0x55742686018e6c508ebba4414ff078115a5dea48,297.5
0x05832669f5a44c90b095e525983feddec806a133,595
0xbe3578eb89dfd244b243090a46c288fae3b0f31c,297.5
0x0ce557622e6b2039f8b0f589c929342d8936ac1b,297.5
0xcf2d737ada07b25825a2cecb6519ab68de2868ea,595
0x275f739cdd7dd41efba5ea481047ca952539ddac,297.5
0x1099218cb10d92145e5e3b44398494993cd34e54,595
0xbc4b3df577ad27426bc585cdc986e9ecb7894b8a,297.5
0xd1b7c9e1db85e94bac56c1a49e192105cd219073,85
0x8c6138356d2739354965500189acc17a7e0585dc,1657.5
0x51d1fc8f1497716523ccf15c893851b058c85efc,1190
0x9f33f80cdcce696629164c5e0bdbc978c46ac951,297.5
0xfb580003538ecaa8117132132116649e1adfbb32,297.5
0xfbd6f816c2701312708192084b8d1e5160403468,297.5
0x9c0ff565272cef43253b46ed7d67bb402466a01c,297.5
0x082e3127cdaa723486c5d095bb00c8fcca8bfdb3,297.5
0xea7c1aadce0fc411562dd219f1d12ee062cb376b,997.5
0x71a3fc4eded6ce8ecd54b97724473a369b76fe04,595
0x8900b443b130b9e84af5ddeb567b080c48b2b769,297.5
0x60010b0d18e239d2459e55faaed5f091d289b178,297.5
0xd67bea641952c1e920c122108bde1d36e1c9d388,2897.5
0x4429f8362093602ad2c3697e901a9f0eeb1cf036,1700
0x8baf1bb6d6e52b6e81a9d780c2f36fe507dbf6a2,665
0xb6729a4406df3be0239e3f7def85370c8963403d,297.5
0xf58ac855a43ee867ec7a9463fafc54a846bd891c,297.5
0xe540ca62878b4025a2e57cb1cbb9ca15605947c9,4547.5
0xb95408bc17fbb8b4aec4ba4862900d40ada03553,977.5
0xb159d2d52d34ce816fe5b2401e9f935b91318580,297.5
0x509abffc5e8d3149fd9ae3dec849797d6a3bdbe6,332.5
0x384deb1bb4bf8d9ef5a0817d38da5d01a8a9587b,297.5
0xa73fa2565c18218ac6510c8cd3b220f5794f3b84,332.5
0xa3dbad89f450056ba5ef5c85529acf944c7b0650,997.5
0xef2f0afc3ac77666f438f4a4ba8923c5062c6e49,5695
0x90788c8ce0772270884bc5de23153143d750f7b1,892.5
0x7f20349795be58ae7461df05a6bbd9df91491a2c,297.5
0x76f6dffe322e1dd689a924acfcebe530ff8b5868,297.5
0x09a68a5bff8e254f02aeafe28e621454429bbeec,297.5
0x78285d92ed482e3a97212abfcde77ac9642fa27d,332.5
0x87ae9047f7879a229a929ad5ee026a5aada15b3d,297.5
0x32cb0f8db60389fdd8a3c4d7e4048a6901d5a86f,595
0x6024779a60bdd8f51c26b45844fdc37fad43a130,850
0xfbeb21d0746fc92c9a3650eced0a82c540a1ad78,1275
0xa1e4ca1ff1ad59d7bd00ebf0598d4d6e36d20768,297.5
0x89670b528c97825a3518525435f760b11757f5eb,297.5
0x17bf34a8ec5d087480de409986b95277b3f1ebe7,297.5
0x5ee17a3a31582b92a556ba13a2d242d160270d54,297.5
0xc293eec95e253be409e3710b40070ae90892f7c1,595
0xd193466c05aae45f1c341447e8ee95bdbea8297e,892.5
0xf5aa667f22fc365063363ff79ea2fa206c00fd85,297.5
0x5f039e9f522ce69df8af59f0f47bf4102caa0ee9,297.5
0xa9aca0855999623af54989218aa1399a2925ce06,297.5
0xf3643eee09c684e34a71c221af75d377d8769aa0,595
0x4be0d62fc296136326f1a6bb6e3a543472c41820,8500
0x05cc09a1fe2d22040057fa782e13177d54986825,297.5
0xa37863b7457304408f42bf7e66d2c6518f8b1766,297.5
0x4ce4df801bc4ec150defc6ce556ccf74d7a8161e,297.5
0x1be6ef036e4f636342819dd925d86ac07d3bcfe7,297.5
0x00ff988066db0249c64e794968d4dfefcc41dc83,5142.5
0x495704e516dbdd569064c77bcdf976c1ddf4c65f,297.5
0xf63120d1f587b5ff28a63acf2c89041bdd86221d,1710
