addess,admount
0xcfad591ff4b9f2c6e10376128eda7028c6e6535a,1615
0x110ae93934bf9c0ba3e3cce99c8861dd4130954e,297.5
0x5537a92fcafb46dbb404caae01034e025fd25f8a,595
0x1e05b60e7bdf8d583b3a6a9cd613056552bd7b1b,297.5
0x0d42cc0ee6ed60835920258c955ab970835d4bf8,892.5
0xb208b43b5d3a25e69624d3374efac79b3c33b6a0,297.5
0xaf7404c5cd4faa9c002f412aa142ec219d48a99b,297.5
0xfbede12ee9f4f58ac0d47ec2fab53d8771c9c71a,6545
0xb2c92bc929c28e6812e7e74da3dda6b529bfbcfc,332.5
0xe6b015ceeb86d7f828df95e1b595138f14129d5a,5525
0x1e5a52605857aa3645b4872caa9773c4e626d30b,297.5
0x3c0a2ddc8da83f5b52a7688a2881215535881f14,595
0x7a9d97acd1e43096a04d235678454e56b65cc7c2,297.5
0xe40878b2268297282e83fccdbd70e4e23afd3dd0,297.5
0xa57faae52e4bd1ec1c8f277abbe398062d677076,297.5
0xe7916da58516db5decd9580477a0fe902874c15c,297.5
0x7fe33afe1109a52d7f6311cc0b8b8388d547ea5c,297.5
0x370ae242d074390b80cc9694524e60d7e5c64d12,297.5
0x08d92719c416cda8103810bf32f07919c7f42bbf,595
0x161534160aa26a05a3d7d12b80a37b036d9b48c0,997.5
0xb88bce9b6590ee19c6185ace40ab24857f516a44,595
0x363f5f7eb2a49430d67c4d370c3d7aea32da5f77,297.5
0xb01cc67c905f620f66188e531bb1eefe53df9f6a,297.5
0xfa0ba8efa28731522fc44da1759cbf3e63982a02,297.5
0x6acbf7d79f63f21cbef65a7098ca0e11f1a0824c,297.5
0x15c3c2b63b098a31a4a50e27ace26dbc0f9fe3f4,997.5
0x130c5759d366d542f4b9a066c96d1d5099b5bbd0,297.5
0x9033ac5cc09720d50099e53b986d13d6a5de3495,595
0x4066d9506E44C660A4B118599D65ec8117c58215,5035
0x3f5f357125743d593ea2177814f96ab167993729,297.5
0xf62bcc511a1d60f05905d982cb3847b5683156c7,297.5
0xeec1ce2f6ff426500d696093c55e0b9f96bd9297,595
0xeefe4f4971776533f1790f006e1afdf7f3f3d3d6,297.5
0x65a4df0ccb1e51a53c981bd5461e56e504becedd,595
0xcf4c2db4085fadba30712c49f7d36f08ef4cfe7b,297.5
0x7ff394faaa18b801e7a1442ebbe4e5beedf62d6c,892.5
0xee3919769074b9c0275c48a5b3b7156b8535f751,297.5
0xc085327a63f761efbf30f63fb9e7d6e9370020b7,297.5
0xf524e8ffe62362716cab25b019530d7a6b1a2b22,297.5
0xa42a317e1d9ad2a29ef0047b5dc307ee5988b0a8,892.5
0x73961eb368bd6d01614803ee77169441fc5e645b,382.5
0x496638d0222501f329933cc005247d3f197e6c6a,297.5
0xa5a4f2316a3f1ba07f3c98242f062ab79367cdae,4845
0x9dd6e32328db0518369d4092d29691c76771abea,297.5
0x4a5c26c76dcd53d1452a5e30605e5def824cb3bd,382.5
0x62b3347172df8da90ef41cf5cbbb34e1ed5d16f9,595
0x15834ee81fe20cadc98cd37492f549e9f6c17bca,297.5
0xa325ac2d571e4b490bacf13264c285ed6da61a85,1955
0x02fe81e303650c14915537d61bd6b864d07abb64,5142.5
0xc0036e8a76accec6f8fec591503f531f2326bf8e,297.5
0x96024648d238eae9c600cbc071a420d722212299,665
0x781c7012162b4a25c06fd5dd6661f67165024fef,595
0xc39a66d503fe0e9955521a3acf6a7dd67cc5906a,2465
0x52f300747afe206ad2fc35863849c4a0594635b6,3087.5
0x2d375a25a80747de74ae9aae665b2d647cfa4884,297.5
0x58e81116fcb89af7f87af7805d175ad7a79e1367,297.5
0xcefb6d3824ae14bbe7ecf5774222785706b46a40,2762.5
0x7982d2337741a22a82f87a94c51fd2f0a0df3941,297.5
0x734ad9a35c1b4034affa11f5cd957975533501d9,297.5
0x2a1c8e196702991e5ca4d7a4bb8a0685ee1b38a8,297.5
0xf33ea5b3f0ab05e39d1656d42f475b5a87ed21c6,297.5
0xee472f9adc476140a847498326649f289c6f9cf5,850
0x670666d76f203b7f27bf3e2b11333fe812b7dca5,297.5
0x12cdfe796f4331a5a30cd768fbbf99f22d8f0060,892.5
0xb8e77d91fd4f425d9d95d23328e0efa0e2cda68b,297.5
0xdc5ca6059a11ecf6e5759485848daf94f15c05be,297.5
0x15f76862162f4824e7620d9b258822390e13447f,297.5
0xadc3dee8b63d0e56fc740c74b30cc8f106dfaa02,1020
0xaf63bc8c8106e6e2f794bb6c8196a67b1a0f134f,892.5
0x9ecb4feae7cb33e01e57bfec08afe083710a9e4e,595
0x643530f4897143a2221752d5ae650a43e8da03ec,297.5
0x7824fde3befa88fd45ebae434301c6d92e85de3d,297.5
0x5b0f040970389f88ce54a8b6304cf9bc6eaac196,297.5
0x6ea35bb7b426a1bb4788c4d73d3c8b73adf0b9d3,1147.5
0x1783ab31bb9341e23068f97c44a428bb39676888,1662.5
0x4d9c98ee678540cfcf21060c6d43103e55a91f6d,595
0xed62002bb7697c12d1f7fb6c7d98dd2fd995b618,595
0xfb14ee6c82a15bb7c67125d4d15d28c7e8b1a4f3,297.5
0x7d0240919a5205898b29fc2c94d36c222dc7a92a,297.5
0x89edf22df2672b4ac72276c00ccf54e73516dcf1,1615
0xe0957a2fecd0b76f51f43fbe9c009855a81d17e5,297.5
0x4902c0f039e927653f2af21e675fa19492b1c46f,297.5
0x3164f60c608e30ad8bc8d0179eaa3a8289145740,95
0x98b7c346efd594ebe22151e150eb2f04db066953,297.5
0x43a81239a7dc180dec1ced577509c97081a3de26,297.5
0x4ba35a15d5c7595ffa283258ecdd0d12316db488,297.5
0x682b578b61fe6d5f34e6d186d179feaefa9ff15a,297.5
0x65b97c3edcb64c29bd9236b9da3e1bc303c68ecd,297.5
0x1d447b62b8835713da8faf8e4afd3069b5ef7051,297.5
0x69e6e333331534ceeaf535418378a86904df0d86,297.5
0x84666a6ddd5a78b6b99e2277ec3d8d651dd52df4,297.5
0x04c7da9c6e6660840083da70de22229bf58f2ed1,297.5
0x4a4bc6361170690b0533a997e393985531e091e4,297.5
0x678adcbef7cf820cedf427ec6d8a03b58e076509,297.5
0xce3517eadb6286b78543c5d6cbd0cb22e232057f,297.5
0xe53c6d8c71d62a5578fdb2dbea219375c4c5db99,297.5
0x63e465ba73e9c986c8ec731f92fc0d6473251bd9,595
0x7d4ec06934c5a8b3a2f4996075bee0e3cea8fc1c,665
0xaaae96ec2e99336ab4c24ab21831882bb24b460d,297.5
0x48addbf25313fd1b55d8757ebe35de6b9b6a355c,297.5
0x4e950f2e9263db0014cee11f47de3c8118a5e058,297.5
0xffdbd5140ac4f49a5a7b001645efa64616c02cb3,297.5
0x06978ccd9d1e7a37f8c3190bbd6844bdbd496ddb,297.5
0x0f0bdd251c92976bb64b4041aa794b83617ca848,297.5
0xfcb265a4430d4a34ea144f8dbaccbdc55dbbbf04,297.5
0x1568fcf4c8d8c920af78d5f6321681d69b96f5a6,297.5
0xa0256e302eba90564567f158d1f8833584282377,297.5
0xab868ac6da9172531df31afd181c9623de5831b4,1487.5
0x6ca1b45cac0a2f9fdf53d5bb5039bba2ce0ce615,297.5
0x501b997a5399baf547552098a504c53a29491dbd,595
0x18eb596d2a936344534d0009014dc4246fb7f3fe,595
0xbaf53baca22b95acc63438646b2a3aa6d58a50be,595
0xb92d646477265b499887fc2534b3fd5379489361,595
0x278b156aa477d941ee7f12e202b953e622715c29,595
0xd016738da53803756cc9f94e224d19114b9f0ef6,297.5
0xf411fe23c2a8d631187a0825dcf8d99b86319bc1,297.5
0x492c792e035dc96096f6691feeca88104d99f954,297.5
0x01baf3a2b54bbb6377ed5d9ba8825ca48ca1cada,297.5
0xa4a5b3827639fd670cbb320038f901a78090d6f7,4250
0x385a1644c68944bba8e9ae866f510137b5360451,297.5
0x6da8e2a4f09d920ab5404d5ee1c55a8577abbeaa,1805
0xe9d99deea6a4da5c7e32cab1495f58139b70f8c3,10972.5
0xab2b5308521364af5b71101374c72dff34f1fccd,297.5
0xf000026f3979d160c4ce3c60635b1e5e2c6699f1,297.5
0x774e2f5c083830e9b6c56fd10396e8b5f8bd5ebc,297.5
0x4606e43daeac70b5b41221dc7444d653e3823b1e,297.5
0x667d533fb27ea4ed5fd1acd7d2158f5d3c74534b,595
0xe997e11534697cbd56cc697289950d0379b4a9c2,595
0xff82b394256d208624ec70ab976001d53b25711a,297.5
0x786fd0f863a86e8dffbff857ddbcca537c5012cb,297.5
0x068455b5e83bc8c2729feb4d57dcf27f320eb45b,297.5
0x57d3df51b2e87190bdec7ba90005d7df63e178ed,297.5
0x89f4de0214b1e55760c4f7ab8b98e0ba39c4333c,297.5
0x913b1d78f53243d0e2654f17c88868ca2d596ea1,4802.5
0x36aabc3abf6f4374a44bdcb9990b620a899bbbd6,935
0x6d6f722e1c597f9d20c28af4c3651dfb34ae882e,297.5
0xc6419505372a4f7be6e5445f68527eb3db51bfb3,297.5
0xfac4f8bc040c0349e7b65c9175580aea85406d4a,425
0x63e73058e65ba0fe3f925d2948988782d2617ab2,1496
0xd5356d394158cc91e59d9dcbde6b984d332b116a,297.5
0xa40763d27d7d0897e9d49a7c2da2c5d8eb8052f2,297.5
0x53d3b926bba22f37d27082a9b56a4b6d7f2cc8ae,892.5
0x32b757621a286104fa0b045ebf2ebd34b495a5be,1020
0x031e037413c38f1150a6111bf321be2952ff9de5,297.5
0x6837c02a5f566560354c8b7463706f29ba7797d3,595
0xe0f9439f6972640f392eca664c8f304c1f8f42b4,1330
0xd22c1859b470570ef6e9d2be62854f588e5b2da1,595
0x8289616e29be087958dc21541552af948e27fcaa,297.5
0x376296316a8cc6d5d62dbeaa39787fe9acd6e891,892.5
0x9dec3676ff2fa05fe8db40eeb783d86845aaf54a,1520
0x9ac7aac179151b3a82811ef851ad14837596fdaf,595
0xc9e016d43d742cc8af694a2903bfc581edde19b0,2167.5
0xc33c1560ff81f6a57c7dac79e1c2d327d63b0479,595
0xf0fb997f493ff43d1e82aec2ed0fcb6560436be5,595
0x1cc765f1368eca6578317565c6aa6219f5b24c41,297.5
0x23e015c60b98df74ce55b9883a1e02bc8b0533ff,892.5
0x7cea6612d62d82f9558355133e9a648f09234d1c,1912.5
0x86f84f893fe22910c7f22cefa4cbfcab5a00915c,5367.5
0x9b448cf7dc9e69509cf9e7066cd97060568c68dd,665
0x8c31dd63b3c06cae4644c9114ddc723d607aa797,297.5
0xe3407a985f9d8e9a43c8a6a6a4a99072d0ae4b7b,892.5
0xe3833cef090b3cdd39c7cdd6a0ebfef39aab9ce0,1190
0xfcab7c1df9935803a7baf6e1e143fb4c5a3603a6,297.5
0xc0efb17e6ae61d43fa1a521fb7add0f503265a86,425
0xe969d1b0129485ef77f8e416eab28abe0e8566fe,332.5
0xe6c41b9c199fb01ff09239c25e0e99b13648f94e,297.5
0x8de63292d8d9dfda9f83109d9ae51b9042bba7d2,297.5
0x39e319949d6d24f0ca2284222f70860eb4ef8eb1,595
0x3a663169d2f7fdb3594e8faa1afca38047abc262,332.5
0x71070f336bf45a0193137a8a501914b4fd54230c,595
0x9b06b5830fe61b03b30fe9c9d4c2ec77e50d54a2,297.5
0xa0d7b7253289fe5d8d8d00d97a8477a0ec046718,297.5
0x8b190a162e643760d91a02fb35dcec858c4e51dc,2422.5
0x51bff6f116cd1d9bffb0248a669bbd86635d92f8,595
0x4afbc7bb458cbc75932a1d8ab985c494fef2aa0e,297.5
0xb76c40fa749ebf838d50bf3cabb5be96a99f3859,297.5
0xefcd4d9a7cebc0f67f69322b53383eb818de258d,297.5
0xf3d06852af04f2caf35a76725e9d054aff95c69c,595
0x0c2874e9604e1b9a961ea316c21603effa6b916c,297.5
0x717fdb68633898d4318a74e9243f5fa69e662389,892.5
0x390c6a2157358890377066da91804a3774cb2fcd,892.5
0xa59f3d676c03429494f652bb51d9d546272c3976,595
0x3389135b58f51052a5da4f40e70d3ca106da336e,332.5
0xaf71fbb0c52ca5687eaab139a70fed3e44b35fd0,297.5
0x9692505eeed5f05c4b0e1994883771c66ef5c1f9,595
0xca818fff663e3623033cfb0c4d2fa47869bd7c2e,892.5
0x708ef9efe262c456fbc489757bef1fd6721bbae5,297.5
0x2aacd59b6721c6873129976a2b45aa32b161bbdd,5842.5
0x0509e6b8d5b64fe634ba67604bdecfb6190522f7,297.5
0x2d79b193877391ef4856c0c7cecc7dd54435c44e,1190
0x127d27215f253e94b2167dbddb6595b84d8c49af,595
0x522161fc2070c425c4253a5cd1f4dcc5da57f0d9,855
0xc70fdce789d59d3edba8c3efb5da283ff2f54eaf,595
0x8caa6cbfae0cd0a0bbaf8782ea4a619e181d487c,297.5
0xf393da239d8bcd9ee132e113ef4753cbfa411c11,2422.5
0xdf65d5d0e5b91d1c56d3ee57c9d2d6de5601f4cf,1487.5
0x82894eee7964cbb7f7233180c668d9886d7252ab,297.5
0xbf747c64fbe3f23e66704a0a89300ff3220822ff,892.5
0x7b84f3d5339210f7f1986f8fbe0ddce1059d369e,297.5
0x050f588860647f516626f2294e543dec3932d03a,4250
0x3bd568cfbd2d4e16017570fac8816da10a31fc79,997.5
0xe2e41e2d828ea907cc13f8fb91a5b229933cdd51,297.5
0x698e1fc4ab7bf6be565d6a2a15f6f0250f93d90c,297.5
0xda85d1b2f969d3ffe40b422a35abbf7d5d24b16f,297.5
0x900e1a1916eddc2a4985b5515518dfb797a6534a,637
0x0a22f7f4032629f7366496c10cc331f59244839b,297.5
0xcee7c0b5e5f7091d981aa5afd59fcd4f85953206,85
0xec6f0cc7a9910e0a48ae57df041fcc4ec99f1746,297.5
0x677029e369dfb8fc1474810f20fffc43c49fabf5,1190
0x58000e07545033db3efbe17235e4dfe97275a6c4,297.5
0x438803eb5d199c283aadab6d0db8cd3968fbf6ad,892.5
0xae5834a4c1f623f1e7210d742e2cf243232d30e6,595
0x008350f04cf3515922195ac6521f6f001d4e9600,595
0x7e16e3922dac13aa3b66418d47b32f0fb2345b8b,595
0x2f1a2754aeb6e579ef230478ebf59d5fc5bbfb42,297.5
0xb8504632dd9442bacd5fd243b132ef10aa9114d4,595
0xd7d5fd51f8e93824ed6c9c1f62419729a4c65cfd,297.5
0x5c570f0ae11f3eaf350bebc1859f584c97b05edf,1020
0x24aaf3a6d56915931f6c1d16b9d6340b37a8d986,297.5
0x04a60f5730a2c6bf58ff8645f8857b8c1f459d32,297.5
0x9a9b180d3235ec2c0593c5fca28e6179fce61ed3,297.5
0xdf32302e087ce85808cf40c840034ac066287502,297.5
0x4e50096745fdbf23011ac9d58f7203b4d1a0dbed,595
0x3fbba58e43db9e06f3d5a8e5436179e69b297fe1,595
0x2428e5ae455bff97ffd3d04f9f5aeb4eb504c2eb,4370
0xdac1cf9297125413358b6e58e82ea966ec1549fb,1805
0x338bcc287f256e09aa1f5db59226411d832a2953,297.5
0x63c9a5afda1202cf05d793eadde62f40765eb8da,297.5
0xbbd421bf414100a708b89de3f34aa343ce0542f0,1190
0xcdc30095bf507e6b3a8b3afbcfe1782e2ce84552,1360
0x2747165b3cd59e83f37c95213abeb47939f23d72,297.5
0x55303fb68bb6fca7c5ff720795c05b5660aeac35,297.5
0xd1601e55079a70273c5818622729e5fdffe5917d,297.5
0xd27c855be090e331b8ebe50197d54ea7b615f413,2762.5
0x7019007366dc13f125c35a1b82f6540682ed5d71,595
0xedd1f02aeb859c528b88b1d07a0751c9fa350aa1,297.5
0xaddb8b107ac4a6c60f318595637d677e441f6b8e,595
0x7d33d403fea03505a76f1e06ec9b36e36ca390bf,2137.5
0x6d4793ecab20bc68e13f776fa2add2f0dc69d8c1,1805
0x192513387b1bc31597ebf9f858e19bcb410ead6b,5035
0x61b052baab2a7520970b17c8ab9b12ba1cb35ede,297.5
0x1d0cb24a857cb49fc0689c0a2e654d1ae0e2299b,85
0x3090b15078ae316befedd304bd38413e26cb6d88,595
0x0b36256143261f6cc826ab9578e0c510c602987a,1487.5
0x14c20e0caa6fdeb9f5bd3b154b8630260e22ff41,2167.5
0x0caa11412d363a502d14fafdb480eca457c15f38,297.5
0xf3b7f0a242cd53cf26d3715e5743b15cc46faad9,595
0x37b060dbfdc297335f01c166df972800439d58bb,595
0x7d6b8819851ef3cef84c1c2945880610ee68c078,297.5
0x6a8ba907725743d298ed148e9c5f008e3fae070a,765
0xd907d10c79cfee4caf60602ee75cdd23eabc0df9,14237.5
0x2c11464dca0149a64516dc1986d1c4a2058782e5,1190
0x220644283403e90109840b548b784f4b6ff398eb,997.5
0xce091a4d706c333bc6651b20a3cae1686890cde8,297.5
0xb67d81bd489a1974b0010d48c81e47a7d7e4db0c,1147.5
0x8d1fb11edfb0910604f9d45b17bf96af1532401a,4632.5
0xaa0386ff76cca1422f0a135a10f8815e95d250a7,297.5
0xe4fdfbed1fd241883fb2a19f65aa0fddecab8702,297.5
0x2872c53de37f76b8438b0db855f45f9aecc90a6d,332.5
0xbe4fdd895f74017204f5bf90c469056fb3bd97be,2280
0xf069a32b27ca2c446b92a8c28a6b2955e8b335c0,297.5
0xcd2c92eccabe93ebb9a7fb2346137cf5bc57bcb2,1317.5
0xea888bd24d38dd22b79aaf1d173aa4ba9f1049b0,332.5
0xb418856258263681bce5792d7b2682fa732a48a7,595
0x8168cdbeb26874b668cc73a15294868ccf6a8d02,1487.5
0x78b033d78091775a802345b7b301dad45fc37de7,297.5
0xc6f59a4865b0a9aa0068afe9eda9e04ff19e18d9,297.5
0x84386804bb2b369afdc65e608e63114bbedb6f98,332.5
0x40c7edf9988337dd987c8fae1021ba7f64196960,85
0xca2a4cc59e15677459ce6c5f41b340bc2675a7fa,297.5
0x78aaff535190e60b72c72f48fda50cbd79f76595,297.5
0x46180ca04f3b92aa30d2e77a10f1ac392819b7b2,297.5
0xe75bc57fac4c92da1081b7b397d71365b7454177,297.5
0x59b53cc87248defb36b600a0895372dd7908813b,1947.5
0xe33f1860eb6b335f0f961c95952e29941d09b5f7,297.5
0x8c67d1e6fdda4b572b82a2aef6c37ffcaa27c168,4037.5
0x367a44be963267bd442e2d7a1c04c106ad8fcc69,595
0x137ceb7e3e8b719a55c73cde4d4048613c81e587,997.5
0xfa4e7035b34294407e5df1603215983d65e5a773,892.5
0x33823986a5c7892298bd794d4cee5f77e7676b38,595
0x31af146650feedb8dce8f1968a16e5f7535bebe6,297.5
0xbe996e9cd5886add200861f4b57ae955a6a47636,665
0x6eF22CaA22d08D09082fFAFFa3cD051296a78a17,14280.9
0x5b36e70b17cb5802e3db17cc1f176c0983dfd31d,5244.75537
0x54804cbd6db2362656f743e4c4306dd4f98e6580,2972.02808
0xf7d31f6098297a9cdc4cd3008aca721d4a386901,1223.77625
0xab47675fdb7ae6e47431bd2d4bd9cd7bac7fde61,699.30072
0xcfad591ff4b9f2c6e10376128eda7028c6e6535a,2972.02808
0xdac1cf9297125413358b6e58e82ea966ec1549fb,343.04132
0x84ebd583467044f91a7a39ca2ac88897cb6ea537,699.29667